customer_id,churn,ltv
CUST04303,0,9663.98
CUST04304,0,7723.79
CUST04305,0,8309.93
CUST04306,0,9734.07
CUST04307,0,6868.03
CUST04308,0,7872.61
CUST04309,0,9278.36
CUST04310,0,8074.06
CUST04311,0,8488.61
CUST04312,1,10054.55
CUST04313,0,6929.22
CUST04314,0,7885.59
CUST04315,0,9854.61
CUST04316,0,9196.41
CUST04317,0,8444.68
CUST04318,0,7610.32
CUST04319,0,7971.7
CUST04320,0,10066.03
CUST04321,0,8717.06
CUST04322,0,8027.92
CUST04323,0,8955.41
CUST04324,1,9413.14
CUST04325,0,8694.9
CUST04326,0,6884.11
CUST04327,0,9435.73
CUST04328,0,8238.97
CUST04329,0,9081.51
CUST04330,0,8067.93
CUST04331,0,8122.07
CUST04332,0,8839.84
CUST04333,0,8512.52
CUST04334,0,7347.22
CUST04335,0,9439.1
CUST04336,0,7643.88
CUST04337,0,8371.38
CUST04338,0,8460.94
CUST04339,0,8982.85
CUST04340,0,6324.82
CUST04341,0,10730.51
CUST04342,0,7129.54
CUST04343,0,7881.21
CUST04344,0,7438.65
CUST04345,0,6582.1
CUST04346,0,10036.63
CUST04347,0,10553.84
CUST04348,0,8559.07
CUST04349,0,10207.26
CUST04350,1,10080.37
CUST04351,0,8525.31
CUST04352,0,8079.4
CUST04353,0,7259.67
CUST04354,0,8748.77
CUST04355,0,7237.96
CUST04356,0,9185.32
CUST04357,0,8967.52
CUST04358,0,7389.74
CUST04359,0,9887.12
CUST04360,1,8293.17
CUST04361,0,9620.12
CUST04362,0,5245.8
CUST04363,0,7817.53
CUST04364,0,7082.35
CUST04365,0,11029.21
CUST04366,0,8475.48
CUST04367,0,8767.79
CUST04368,0,7819.44
CUST04369,0,9360.79
CUST04370,0,9944.5
CUST04371,0,7463.52
CUST04372,0,10776.62
CUST04373,0,9215.86
CUST04374,0,9740.98
CUST04375,0,7913.44
CUST04376,0,9584.9
CUST04377,0,7113.0
CUST04378,0,9487.58
CUST04379,0,7193.23
CUST04380,0,9031.11
CUST04381,1,7910.56
CUST04382,1,7306.27
CUST04383,0,7822.54
CUST04384,0,11013.67
CUST04385,0,7793.49
CUST04386,0,9131.31
CUST04387,0,6658.24
CUST04388,0,10521.88
CUST04389,0,8708.14
CUST04390,0,7114.77
CUST04391,0,6421.4
CUST04392,0,8555.19
CUST04393,0,9221.15
CUST04394,0,9451.23
CUST04395,0,6852.29
CUST04396,0,7304.81
CUST04397,0,8115.96
CUST04398,0,8124.0
CUST04399,0,8396.2
CUST04400,0,8321.04
CUST04401,0,9267.81
CUST04402,1,8774.62
CUST04403,0,9737.83
CUST04404,0,6737.37
CUST04405,0,9580.11
CUST04406,0,8751.03
CUST04407,0,8524.29
CUST04408,0,10257.63
CUST04409,0,8718.28
CUST04410,0,7799.08
CUST04411,0,8839.09
CUST04412,0,7169.51
CUST04413,0,9126.54
CUST04414,0,8154.77
CUST04415,0,8627.93
CUST04416,0,9208.67
CUST04417,0,11419.6
CUST04418,0,9699.89
CUST04419,1,8567.62
CUST04420,0,8927.5
CUST04421,0,10894.39
CUST04422,1,8959.4
CUST04423,0,9538.61
CUST04424,0,7016.77
CUST04425,0,10538.19
CUST04426,0,9239.15
CUST04427,0,8056.12
CUST04428,0,8534.12
CUST04429,0,9543.18
CUST04430,1,8030.26
CUST04431,0,8387.26
CUST04432,1,11192.58
CUST04433,0,7652.22
CUST04434,0,8131.76
CUST04435,0,7800.58
CUST04436,1,10683.53
CUST04437,1,8652.67
CUST04438,0,8911.42
CUST04439,0,8490.13
CUST04440,0,8764.89
CUST04441,0,8380.88
CUST04442,0,8776.24
CUST04443,1,9263.44
CUST04444,0,7844.59
CUST04445,0,8543.79
CUST04446,0,8069.87
CUST04447,0,10308.63
CUST04448,0,11610.71
CUST04449,0,7071.55
CUST04450,0,7471.5
CUST04451,0,7424.28
CUST04452,0,7413.73
CUST04453,0,7455.79
CUST04454,0,8651.04
CUST04455,0,8483.06
CUST04456,1,10114.4
CUST04457,0,7565.99
CUST04458,1,9317.5
CUST04459,0,8468.07
CUST04460,0,9872.96
CUST04461,0,9926.88
CUST04462,0,6962.25
CUST04463,0,9174.94
CUST04464,0,6323.42
CUST04465,1,7408.26
CUST04466,0,10908.71
CUST04467,0,8373.11
CUST04468,0,9734.16
CUST04469,1,7628.27
CUST04470,1,7409.41
CUST04471,0,7257.28
CUST04472,0,8023.6
CUST04473,0,9179.18
CUST04474,0,10703.94
CUST04475,0,9009.32
CUST04476,0,7573.12
CUST04477,0,8443.45
CUST04478,0,7238.32
CUST04479,0,8360.66
CUST04480,0,9328.27
CUST04481,0,8712.68
CUST04482,0,9051.81
CUST04483,0,7865.53
CUST04484,0,11163.16
CUST04485,0,7974.86
CUST04486,0,6807.7
CUST04487,0,6852.0
CUST04488,0,9928.19
CUST04489,0,8210.01
CUST04490,0,7710.7
CUST04491,0,9480.34
CUST04492,0,7339.58
CUST04493,0,7178.23
CUST04494,0,9140.16
CUST04495,0,7467.24
CUST04496,0,7661.03
CUST04497,0,10666.4
CUST04498,0,10128.77
CUST04499,1,12643.89
CUST04500,0,9005.55
CUST04501,0,8016.2
CUST04502,0,8914.0
CUST04503,0,10479.57
CUST04504,0,10589.6
CUST04505,0,9832.03
CUST04506,0,9286.7
CUST04507,0,8921.29
CUST04508,0,7548.11
CUST04509,0,6235.32
CUST04510,0,10858.59
CUST04511,0,8830.93
CUST04512,0,6119.69
CUST04513,0,7795.55
CUST04514,0,8308.48
CUST04515,0,9096.52
CUST04516,0,8549.67
CUST04517,0,8908.85
CUST04518,0,9825.66
CUST04519,0,9756.68
CUST04520,0,7721.59
CUST04521,0,8146.04
CUST04522,0,8915.33
CUST04523,0,9790.88
CUST04524,0,7186.34
CUST04525,0,6720.85
CUST04526,1,8192.41
CUST04527,0,10340.13
CUST04528,0,8778.48
CUST04529,0,7732.5
CUST04530,0,8496.14
CUST04531,0,6872.88
CUST04532,0,8788.39
CUST04533,1,8090.41
CUST04534,0,8955.94
CUST04535,1,8530.72
CUST04536,0,9241.05
CUST04537,0,8427.71
CUST04538,0,8111.61
CUST04539,0,8042.91
CUST04540,0,6654.58
CUST04541,1,6913.27
CUST04542,0,8288.84
CUST04543,1,7310.37
CUST04544,0,8248.71
CUST04545,0,9091.05
CUST04546,0,7256.25
CUST04547,0,7520.02
CUST04548,0,8596.47
CUST04549,0,7572.93
CUST04550,0,9018.78
CUST04551,0,8043.65
CUST04552,0,7127.31
CUST04553,0,8438.91
CUST04554,1,5771.79
CUST04555,0,8651.1
CUST04556,0,8456.52
CUST04557,0,7631.93
CUST04558,0,6855.23
CUST04559,0,7824.01
CUST04560,0,9606.26
CUST04561,0,8832.45
CUST04562,0,9835.27
CUST04563,0,7935.7
CUST04564,1,5763.95
CUST04565,0,8423.36
CUST04566,0,8697.49
CUST04567,0,10723.88
CUST04568,0,9700.13
CUST04569,0,7974.05
CUST04570,1,12001.21
CUST04571,0,9014.96
CUST04572,0,10017.95
CUST04573,0,10477.46
CUST04574,0,9033.92
CUST04575,0,6271.98
CUST04576,0,8160.87
CUST04577,0,6872.98
CUST04578,0,10224.86
CUST04579,0,8264.01
CUST04580,0,8229.03
CUST04581,0,6731.92
CUST04582,0,8140.15
CUST04583,0,6911.08
CUST04584,0,7032.25
CUST04585,0,8555.41
CUST04586,0,7456.22
CUST04587,0,6896.06
CUST04588,0,9549.3
CUST04589,0,7203.26
CUST04590,0,9508.65
CUST04591,0,8310.32
CUST04592,0,10246.66
CUST04593,0,8106.75
CUST04594,0,8899.56
CUST04595,1,6778.03
CUST04596,0,7376.86
CUST04597,0,9268.07
CUST04598,0,10781.57
CUST04599,0,8803.53
CUST04600,0,8646.04
CUST04601,0,5997.27
CUST04602,0,7850.13
CUST04603,0,8314.28
CUST04604,0,8309.81
CUST04605,0,8251.99
CUST04606,0,7256.92
CUST04607,0,8315.1
CUST04608,1,6674.54
CUST04609,0,8523.11
CUST04610,0,9226.55
CUST04611,0,7055.4
CUST04612,0,9097.69
CUST04613,0,8608.79
CUST04614,1,7803.7
CUST04615,0,7922.65
CUST04616,0,7457.61
CUST04617,0,9018.03
CUST04618,0,10645.89
CUST04619,0,7882.02
CUST04620,0,8852.22
CUST04621,0,7034.28
CUST04622,0,6050.25
CUST04623,0,7550.63
CUST04624,0,8769.35
CUST04625,0,9615.54
CUST04626,1,9700.68
CUST04627,0,7499.59
CUST04628,0,8140.89
CUST04629,0,7625.55
CUST04630,0,7530.39
CUST04631,0,8680.06
CUST04632,0,9716.38
CUST04633,0,10624.59
CUST04634,0,10398.9
CUST04635,0,10690.8
CUST04636,0,8518.7
CUST04637,0,9262.92
CUST04638,0,8899.79
CUST04639,0,8416.8
CUST04640,0,9305.6
CUST04641,0,9270.03
CUST04642,1,7136.08
CUST04643,0,7892.18
CUST04644,0,8798.7
CUST04645,0,9661.62
CUST04646,0,8580.99
CUST04647,0,9086.52
CUST04648,1,8603.35
CUST04649,0,8928.22
CUST04650,0,7288.06
CUST04651,0,11335.34
CUST04652,0,7361.97
CUST04653,0,10223.79
CUST04654,0,10041.6
CUST04655,0,7665.42
CUST04656,0,7238.1
CUST04657,0,7790.24
CUST04658,0,7326.33
CUST04659,0,11048.58
CUST04660,0,8737.61
CUST04661,0,8780.29
CUST04662,0,7323.57
CUST04663,0,7963.18
CUST04664,0,8045.09
CUST04665,0,8967.04
CUST04666,0,9279.62
CUST04667,0,7981.76
CUST04668,0,7587.44
CUST04669,0,8742.44
CUST04670,0,8770.84
CUST04671,0,9447.52
CUST04672,0,8919.06
CUST04673,0,8918.69
CUST04674,0,9821.6
CUST04675,0,9390.1
CUST04676,0,8221.36
CUST04677,0,7321.34
CUST04678,0,8878.83
CUST04679,0,9706.22
CUST04680,0,9265.66
CUST04681,0,10134.67
CUST04682,0,9959.47
CUST04683,0,8144.33
CUST04684,0,9943.12
CUST04685,0,7295.21
CUST04686,0,9495.76
CUST04687,0,10458.37
CUST04688,0,6587.62
CUST04689,0,8879.74
CUST04690,0,9029.97
CUST04691,0,9776.83
CUST04692,0,7407.27
CUST04693,0,7974.05
CUST04694,0,7342.12
CUST04695,0,8267.85
CUST04696,0,7609.59
CUST04697,0,8808.69
CUST04698,0,9168.79
CUST04699,0,9250.83
CUST04700,0,7536.06
CUST04701,0,9679.8
CUST04702,0,8878.12
CUST04703,0,8725.83
CUST04704,0,7628.37
CUST04705,0,8766.86
CUST04706,0,6974.37
CUST04707,0,8889.95
CUST04708,0,8753.4
CUST04709,0,9304.45
CUST04710,0,7418.16
CUST04711,0,9594.93
CUST04712,0,8366.09
CUST04713,0,7654.4
CUST04714,0,8637.42
CUST04715,0,9399.51
CUST04716,0,7047.96
CUST04717,1,6640.88
CUST04718,0,8183.27
CUST04719,0,8712.97
CUST04720,0,11225.11
CUST04721,0,8533.58
CUST04722,0,8036.35
CUST04723,0,9892.24
CUST04724,0,7805.14
CUST04725,1,10016.17
CUST04726,0,6928.26
CUST04727,1,11662.59
CUST04728,0,7060.74
CUST04729,0,7188.6
CUST04730,0,10420.53
CUST04731,0,7256.81
CUST04732,0,9174.95
CUST04733,0,9460.81
CUST04734,0,6574.46
CUST04735,0,8249.48
CUST04736,0,7980.97
CUST04737,0,9172.86
CUST04738,0,7180.51
CUST04739,0,8264.58
CUST04740,0,9227.15
CUST04741,0,8084.05
CUST04742,0,9501.24
CUST04743,1,10169.56
CUST04744,0,8551.5
CUST04745,0,8148.43
CUST04746,1,8931.75
CUST04747,1,10067.26
CUST04748,0,9789.59
CUST04749,0,6975.48
CUST04750,0,8659.35
CUST04751,0,7951.53
CUST04752,0,9596.72
CUST04753,0,7381.17
CUST04754,0,6786.91
CUST04755,0,8190.65
CUST04756,0,8898.02
CUST04757,0,7702.26
CUST04758,0,7769.83
CUST04759,0,9281.2
CUST04760,0,7158.98
CUST04761,0,8172.03
CUST04762,0,9714.04
CUST04763,0,6879.22
CUST04764,0,9218.47
CUST04765,1,7347.46
CUST04766,0,7681.13
CUST04767,0,9099.16
CUST04768,0,9378.08
CUST04769,0,7629.48
CUST04770,0,10714.11
CUST04771,0,9798.52
CUST04772,0,7740.98
CUST04773,0,8766.21
CUST04774,0,7002.89
CUST04775,0,9601.12
CUST04776,0,6681.39
CUST04777,0,9215.41
CUST04778,0,6895.8
CUST04779,0,9414.07
CUST04780,0,11446.34
CUST04781,0,8499.37
CUST04782,0,8744.99
CUST04783,1,9303.84
CUST04784,0,9217.98
CUST04785,0,9585.4
CUST04786,1,8598.3
CUST04787,0,9522.92
CUST04788,0,7468.64
CUST04789,0,6720.79
CUST04790,0,9234.08
CUST04791,0,6435.89
CUST04792,0,7914.97
CUST04793,0,8392.3
CUST04794,0,9062.79
CUST04795,0,8249.94
CUST04796,0,9601.07
CUST04797,0,9287.97
CUST04798,0,8337.28
CUST04799,0,9004.24
CUST04800,0,6103.88
CUST04801,0,6786.57
CUST04802,0,7560.42
CUST04803,0,6659.38
CUST04804,0,8908.6
CUST04805,0,8522.53
CUST04806,0,7236.43
CUST04807,0,7353.53
CUST04808,0,9749.58
CUST04809,0,10400.99
CUST04810,0,8161.58
CUST04811,0,8124.97
CUST04812,0,8882.83
CUST04813,0,7561.84
CUST04814,0,7497.22
CUST04815,0,10041.02
CUST04816,0,8959.83
CUST04817,0,8667.45
CUST04818,0,8166.55
CUST04819,0,9618.01
CUST04820,0,6625.37
CUST04821,0,8887.22
CUST04822,0,8316.03
CUST04823,0,6896.25
CUST04824,0,8041.2
CUST04825,0,8119.09
CUST04826,0,8564.53
CUST04827,0,8612.11
CUST04828,0,9287.93
CUST04829,0,10219.44
CUST04830,0,7422.63
CUST04831,0,8210.2
CUST04832,0,8410.55
CUST04833,0,7374.45
CUST04834,0,7518.5
CUST04835,0,10321.02
CUST04836,0,6735.02
CUST04837,0,7662.06
CUST04838,0,8258.72
CUST04839,0,8277.5
CUST04840,0,7798.13
CUST04841,1,8162.95
CUST04842,0,8185.25
CUST04843,0,6995.61
CUST04844,0,9937.3
CUST04845,0,8595.57
CUST04846,0,8952.99
CUST04847,0,6886.77
CUST04848,0,10288.62
CUST04849,0,8159.14
CUST04850,0,6231.9
CUST04851,0,8968.92
CUST04852,0,8917.1
CUST04853,0,9883.76
CUST04854,0,8904.27
CUST04855,0,8260.17
CUST04856,0,7723.6
CUST04857,0,9053.4
CUST04858,0,8363.9
CUST04859,0,11044.86
CUST04860,0,7388.53
CUST04861,0,10414.22
CUST04862,0,11278.16
CUST04863,0,10128.54
CUST04864,0,7016.86
CUST04865,0,8403.53
CUST04866,0,9058.79
CUST04867,0,12093.54
CUST04868,0,7796.69
CUST04869,0,9758.03
CUST04870,0,10498.75
CUST04871,0,9567.76
CUST04872,0,10407.88
CUST04873,0,9414.49
CUST04874,0,7208.12
CUST04875,0,8953.19
CUST04876,0,7678.87
CUST04877,0,7275.75
CUST04878,0,9382.19
CUST04879,0,6557.82
CUST04880,0,9419.6
CUST04881,0,9272.94
CUST04882,0,8706.05
CUST04883,0,8576.42
CUST04884,0,9740.78
CUST04885,0,7548.15
CUST04886,0,8520.04
CUST04887,0,7998.24
CUST04888,0,5939.87
CUST04889,0,7337.53
CUST04890,0,8882.49
CUST04891,0,8946.43
CUST04892,0,10286.28
CUST04893,0,7536.28
CUST04894,0,9763.15
CUST04895,0,8914.16
CUST04896,0,9645.72
CUST04897,1,11195.2
CUST04898,0,11307.27
CUST04899,0,9232.97
CUST04900,0,10322.18
CUST04901,0,9491.31
CUST04902,0,8973.66
CUST04903,0,10368.98
CUST04904,0,8442.47
CUST04905,0,8047.98
CUST04906,0,9546.78
CUST04907,0,8234.47
CUST04908,0,7385.69
CUST04909,1,10423.2
CUST04910,0,8310.51
CUST04911,1,9199.94
CUST04912,0,9580.87
CUST04913,0,9322.21
CUST04914,0,10302.56
CUST04915,1,9015.78
CUST04916,0,9362.55
CUST04917,0,10149.46
CUST04918,0,8333.54
CUST04919,0,9670.88
CUST04920,0,8940.57
CUST04921,0,10327.93
CUST04922,0,10161.4
CUST04923,0,8893.64
CUST04924,0,8035.62
CUST04925,0,7619.0
CUST04926,1,8027.95
CUST04927,0,9785.78
CUST04928,0,10084.49
CUST04929,0,7427.11
CUST04930,1,10208.68
CUST04931,0,8203.4
CUST04932,0,9002.75
CUST04933,0,6551.88
CUST04934,0,9649.02
CUST04935,0,10301.59
CUST04936,0,9914.59
CUST04937,0,7085.68
CUST04938,0,10525.65
CUST04939,1,7960.33
CUST04940,0,8359.7
CUST04941,0,7967.25
CUST04942,0,10267.07
CUST04943,0,8161.37
CUST04944,0,8078.43
CUST04945,1,8708.08
CUST04946,0,7817.27
CUST04947,0,6944.62
CUST04948,0,10640.08
CUST04949,0,8804.65
CUST04950,0,6699.22
CUST04951,0,8439.85
CUST04952,0,7225.02
CUST04953,0,8627.49
CUST04954,0,7407.03
CUST04955,1,10461.81
CUST04956,1,7785.2
CUST04957,0,8208.99
CUST04958,0,8919.96
CUST04959,0,7575.11
CUST04960,0,7029.98
CUST04961,0,7783.0
CUST04962,0,8196.36
CUST04963,0,8613.51
CUST04964,1,9405.58
CUST04965,0,8767.27
CUST04966,0,8705.14
CUST04967,1,8803.79
CUST04968,0,9090.98
CUST04969,0,8350.85
CUST04970,0,8270.1
CUST04971,1,7348.92
CUST04972,0,8056.0
CUST04973,0,7362.5
CUST04974,0,9353.02
CUST04975,0,7859.16
CUST04976,0,9206.93
CUST04977,0,9457.54
CUST04978,0,9221.69
CUST04979,0,8995.42
CUST04980,1,7507.15
CUST04981,0,8211.06
CUST04982,0,8979.53
CUST04983,0,7095.55
CUST04984,1,7365.79
CUST04985,0,10559.29
CUST04986,0,7663.4
CUST04987,0,9218.48
CUST04988,0,7960.91
CUST04989,0,7054.52
CUST04990,0,8227.06
CUST04991,0,7898.47
CUST04992,0,9171.84
CUST04993,0,9015.79
CUST04994,0,8093.07
CUST04995,0,8808.08
CUST04996,0,7819.08
CUST04997,0,8188.84
CUST04998,0,7061.1
CUST04999,0,8262.67
