customer_id,age,gender,region,income,signup_date
CUST00554,29,Female,South,14891.87,2024-07-01
CUST00555,43,Male,South,19390.56,2022-09-16
CUST00556,33,Female,West,14227.42,2020-09-04
CUST00557,68,Female,West,23805.78,2025-03-16
CUST00558,54,Female,North,37682.35,2023-05-16
CUST00559,39,Female,South,18281.28,2024-04-18
CUST00560,74,Male,North,45040.22,2024-06-29
CUST00561,46,Male,North,37122.5,2020-10-10
CUST00562,31,Female,Central,60902.8,2022-10-04
CUST00563,45,Male,East,27056.39,2025-05-21
CUST00564,22,Male,South,21357.92,2022-08-11
CUST00565,64,Male,West,9970.45,2021-12-17
CUST00566,66,Male,West,14900.6,2021-12-20
CUST00567,47,Male,East,19851.77,2021-10-03
CUST00568,63,Female,South,21062.44,2025-05-13
CUST00569,69,Male,West,71279.3,2025-07-04
CUST00570,22,Female,West,19860.97,2021-04-08
CUST00571,29,Male,Central,9098.12,2024-10-19
CUST00572,33,Female,North,30708.21,2025-03-25
CUST00573,43,Male,West,29829.38,2022-03-14
CUST00574,43,Female,South,17510.14,2021-01-31
CUST00575,65,Female,East,63820.85,2025-01-20
CUST00576,38,Male,Central,8532.94,2025-03-31
CUST00577,56,Female,South,41139.69,2024-06-08
CUST00578,53,Other,Central,19042.94,2023-07-21
CUST00579,50,Female,North,13695.07,2021-11-14
CUST00580,47,Female,West,73145.01,2025-05-22
CUST00581,54,Male,South,31835.85,2023-09-10
CUST00582,40,Female,East,18973.16,2022-12-01
CUST00583,27,Male,North,18781.32,2023-10-31
CUST00584,71,Male,North,25278.5,2023-10-05
CUST00585,22,Other,Central,17483.59,2022-02-20
CUST00586,53,Male,North,42184.34,2021-06-22
CUST00587,51,Female,South,23013.65,2022-08-01
CUST00588,69,Female,Central,36635.84,2024-10-24
CUST00589,48,Female,North,24439.68,2020-08-04
CUST00590,27,Other,East,34027.27,2021-10-31
CUST00591,36,Male,South,43163.69,2021-07-06
CUST00592,49,Male,East,51045.1,2024-06-20
CUST00593,18,Male,East,28154.81,2021-02-18
CUST00594,73,Male,Central,14281.59,2023-01-16
CUST00595,22,Male,West,20205.47,2025-06-03
CUST00596,62,Male,Central,21740.48,2024-04-22
CUST00597,21,Female,South,16537.66,2025-05-17
CUST00598,33,Female,South,15213.26,2020-11-09
CUST00599,41,Male,Central,24034.61,2023-07-20
CUST00600,33,Female,West,13471.7,2021-03-13
CUST00601,72,Male,Central,12225.75,2021-12-01
CUST00602,19,Male,South,9440.67,2023-06-27
CUST00603,66,Female,West,28005.84,2022-07-04
CUST00604,45,Female,South,26124.37,2022-06-12
CUST00605,49,Female,West,18725.89,2021-12-22
CUST00606,44,Male,West,36210.91,2024-10-14
CUST00607,37,Female,Central,13367.68,2025-07-19
CUST00608,41,Female,Central,26647.14,2023-11-08
CUST00609,29,Female,Central,22631.13,2024-08-11
CUST00610,67,Female,West,15209.26,2023-07-16
CUST00611,52,Female,West,17218.31,2023-11-18
CUST00612,50,Female,South,16568.39,2024-05-28
CUST00613,50,Female,East,24993.65,2023-09-14
CUST00614,68,Other,Central,29635.09,2022-01-01
CUST00615,60,Female,South,17797.32,2024-02-06
CUST00616,54,Male,South,15428.13,2025-05-26
CUST00617,29,Female,North,23590.78,2023-04-22
CUST00618,20,Male,Central,9644.32,2023-03-10
CUST00619,18,Male,South,22408.12,2022-10-10
CUST00620,50,Female,North,48092.8,2022-09-07
CUST00621,57,Female,Central,15491.06,2022-06-05
CUST00622,27,Female,West,20162.35,2023-08-21
CUST00623,60,Male,North,36764.24,2022-02-11
CUST00624,61,Female,West,32123.29,2020-08-14
CUST00625,46,Male,East,22718.15,2022-06-04
CUST00626,30,Other,East,21391.22,2020-12-02
CUST00627,29,Other,East,11875.36,2020-08-16
CUST00628,48,Female,East,28157.71,2024-07-07
CUST00629,63,Female,South,11252.13,2022-08-23
CUST00630,19,Female,East,7843.24,2021-09-03
CUST00631,68,Female,South,36462.93,2021-08-19
CUST00632,67,Male,South,26728.7,2020-09-17
CUST00633,52,Male,Central,34196.13,2024-01-26
CUST00634,40,Female,South,15241.01,2025-01-25
CUST00635,34,Female,South,27810.86,2023-02-11
CUST00636,43,Male,East,17684.89,2023-12-14
CUST00637,25,Female,South,18701.87,2022-08-14
CUST00638,46,Male,West,35842.05,2021-07-01
CUST00639,43,Female,East,20437.04,2024-08-27
CUST00640,27,Female,North,15549.86,2023-02-08
CUST00641,43,Female,East,11128.23,2024-08-24
CUST00642,51,Female,South,26379.56,2020-12-18
CUST00643,68,Male,West,37411.67,2021-04-17
CUST00644,58,Male,East,14889.86,2021-07-23
CUST00645,24,Female,West,31085.27,2023-09-09
CUST00646,21,Female,North,13747.48,2021-08-11
CUST00647,70,Male,North,32037.14,2024-03-29
CUST00648,67,Female,Central,22391.96,2024-03-06
CUST00649,62,Male,Central,25182.84,2020-11-17
CUST00650,28,Female,East,15541.9,2021-07-10
CUST00651,46,Female,Central,26338.19,2021-02-11
CUST00652,73,Male,West,16336.49,2022-02-22
CUST00653,53,Male,Central,17910.87,2024-02-13
CUST00654,42,Female,West,10313.26,2021-09-02
CUST00655,38,Female,Central,14971.8,2023-01-09
CUST00656,74,Female,Central,16936.94,2020-11-16
CUST00657,53,Female,Central,25755.53,2024-07-14
CUST00658,27,Female,South,29668.11,2024-11-08
CUST00659,54,Other,South,16253.02,2021-11-23
CUST00660,26,Female,Central,20287.86,2021-05-25
CUST00661,41,Female,West,51184.53,2021-08-26
CUST00662,52,Male,East,23518.77,2021-08-20
CUST00663,66,Male,North,16840.7,2021-08-01
CUST00664,52,Female,South,9510.73,2024-04-18
CUST00665,65,Male,Central,14372.02,2021-04-18
CUST00666,53,Female,North,14094.86,2025-03-09
CUST00667,35,Female,South,59215.4,2024-03-26
CUST00668,66,Female,East,14411.35,2025-03-05
CUST00669,56,Male,West,22595.85,2021-09-05
CUST00670,49,Male,Central,26512.69,2024-04-09
CUST00671,41,Male,East,38302.19,2024-07-29
CUST00672,40,Male,South,22115.02,2021-01-28
CUST00673,49,Male,Central,17065.99,2023-11-23
CUST00674,54,Female,North,16510.17,2024-06-08
CUST00675,29,Female,West,26322.78,2025-07-08
CUST00676,66,Female,South,15643.81,2024-05-24
CUST00677,72,Female,West,12681.63,2021-05-04
CUST00678,30,Male,Central,17064.37,2020-11-08
CUST00679,40,Female,East,11358.91,2020-11-24
CUST00680,42,Female,West,55564.97,2022-03-29
CUST00681,52,Male,North,29681.41,2022-10-05
CUST00682,58,Female,South,49534.36,2021-09-20
CUST00683,47,Male,North,28077.34,2024-05-31
CUST00684,34,Female,West,47206.96,2023-06-15
CUST00685,66,Other,East,26469.07,2025-07-09
CUST00686,37,Male,East,31668.91,2023-08-14
CUST00687,65,Female,North,7579.03,2025-01-17
CUST00688,42,Female,Central,13944.43,2024-12-01
CUST00689,39,Other,Central,22436.94,2021-05-25
CUST00690,30,Male,East,22710.76,2024-11-06
CUST00691,36,Female,North,21201.12,2025-03-06
CUST00692,66,Male,North,27625.59,2022-08-10
CUST00693,53,Male,North,28200.68,2022-05-17
CUST00694,29,Male,West,33947.07,2021-03-18
CUST00695,58,Other,Central,30776.19,2021-12-23
CUST00696,36,Female,Central,40216.94,2023-06-22
CUST00697,29,Female,West,40381.09,2021-08-03
CUST00698,26,Female,South,24036.58,2022-12-28
CUST00699,24,Male,West,62369.05,2023-07-05
CUST00700,45,Male,North,43463.0,2023-07-19
CUST00701,31,Male,West,14713.56,2024-03-01
CUST00702,48,Male,North,26803.87,2024-10-04
CUST00703,69,Male,East,8766.48,2021-10-16
CUST00704,36,Male,North,9536.68,2023-11-15
CUST00705,64,Male,Central,17158.57,2021-10-06
CUST00706,33,Male,West,14218.19,2023-03-06
CUST00707,70,Male,North,17211.42,2023-01-24
CUST00708,22,Male,South,25958.31,2024-10-23
CUST00709,52,Other,East,40645.57,2024-03-22
CUST00710,29,Female,South,39571.96,2021-12-17
CUST00711,42,Other,South,27081.25,2022-12-03
CUST00712,69,Male,South,12790.27,2023-07-28
CUST00713,38,Male,East,16669.0,2024-02-11
CUST00714,53,Female,East,30290.57,2022-01-08
CUST00715,70,Male,East,14573.23,2022-11-28
CUST00716,40,Male,East,11690.61,2022-10-17
CUST00717,33,Male,South,28174.1,2020-12-26
CUST00718,74,Male,Central,21500.23,2022-06-18
CUST00719,56,Male,Central,19821.86,2025-01-11
CUST00720,62,Male,East,38365.0,2022-10-08
CUST00721,70,Female,West,37964.4,2025-07-22
CUST00722,59,Male,North,53667.29,2021-04-23
CUST00723,56,Male,West,15903.49,2023-09-25
CUST00724,31,Female,West,27306.14,2025-02-23
CUST00725,48,Male,West,22236.81,2021-03-22
CUST00726,22,Male,Central,26086.1,2021-03-16
CUST00727,52,Female,North,12491.57,2023-12-21
CUST00728,40,Male,West,10924.5,2022-03-22
CUST00729,46,Male,East,21587.98,2023-10-11
CUST00730,60,Female,Central,14454.25,2023-09-28
CUST00731,28,Male,East,35210.65,2025-02-25
CUST00732,35,Female,East,10401.04,2024-02-13
CUST00733,64,Female,West,10838.93,2022-05-03
CUST00734,29,Male,East,17884.13,2021-10-20
CUST00735,26,Female,North,10208.36,2021-01-26
CUST00736,27,Female,East,50919.52,2022-07-21
CUST00737,61,Male,West,20101.33,2022-08-06
CUST00738,34,Female,East,16294.77,2024-06-02
CUST00739,55,Male,Central,27833.12,2024-09-24
CUST00740,24,Female,Central,34266.53,2021-01-27
CUST00741,63,Male,Central,24427.86,2025-02-07
CUST00742,30,Male,South,21289.18,2025-05-02
CUST00743,57,Male,Central,13470.58,2021-07-30
CUST00744,59,Female,Central,30195.7,2025-07-01
CUST00745,26,Male,South,44727.85,2024-10-27
CUST00746,67,Male,Central,19734.83,2021-05-16
CUST00747,44,Male,West,14408.99,2022-08-20
CUST00748,19,Female,Central,24118.82,2021-09-08
CUST00749,22,Female,Central,22055.67,2021-07-05
CUST00750,46,Female,South,11989.95,2021-09-13
CUST00751,54,Female,West,17131.18,2024-12-11
CUST00752,55,Female,East,53865.36,2022-01-04
CUST00753,36,Male,North,11228.64,2020-10-06
CUST00754,25,Female,West,15594.75,2021-09-21
CUST00755,65,Female,East,13706.74,2021-08-20
CUST00756,62,Other,West,14326.27,2023-06-27
CUST00757,18,Female,East,17628.32,2020-12-27
CUST00758,39,Male,East,27561.94,2024-02-03
CUST00759,69,Male,West,42373.62,2023-02-23
CUST00760,34,Female,South,24383.47,2020-11-29
CUST00761,24,Female,West,15643.47,2021-04-01
CUST00762,42,Female,West,47570.0,2022-11-26
CUST00763,62,Female,East,7830.0,2020-12-24
CUST00764,21,Female,North,30845.28,2023-10-19
CUST00765,53,Male,East,13182.17,2020-09-28
CUST00766,23,Female,Central,21472.72,2020-08-22
CUST00767,48,Male,West,29189.08,2025-03-05
CUST00768,36,Male,West,9870.56,2025-07-22
CUST00769,61,Male,South,23643.11,2025-06-26
CUST00770,71,Female,East,24568.95,2024-03-31
CUST00771,56,Male,South,45760.15,2023-11-09
CUST00772,44,Male,West,85611.48,2025-01-14
CUST00773,27,Female,East,10132.62,2025-06-22
CUST00774,43,Male,East,44737.92,2024-03-05
CUST00775,36,Female,Central,21613.21,2021-02-05
CUST00776,56,Female,Central,14701.64,2021-01-20
CUST00777,20,Female,North,26490.11,2023-11-27
CUST00778,62,Female,Central,11485.66,2024-09-29
CUST00779,30,Male,East,11833.55,2025-04-29
CUST00780,67,Female,Central,9250.39,2023-11-06
CUST00781,45,Male,North,28941.87,2024-01-07
CUST00782,37,Female,West,25939.08,2022-05-24
CUST00783,45,Male,Central,14658.98,2022-09-12
CUST00784,25,Female,East,47183.56,2024-08-27
CUST00785,58,Male,West,15811.96,2025-03-22
CUST00786,56,Male,East,41835.26,2020-11-08
CUST00787,18,Male,West,23412.85,2022-04-18
CUST00788,20,Male,East,15706.28,2023-11-06
CUST00789,30,Female,Central,20795.86,2024-12-26
CUST00790,45,Male,Central,11767.88,2023-10-02
CUST00791,74,Female,North,24547.53,2022-09-19
CUST00792,66,Other,West,22365.5,2024-04-27
CUST00793,42,Female,North,28673.36,2021-06-04
CUST00794,73,Male,South,34186.16,2021-08-18
CUST00795,50,Male,Central,23337.29,2021-11-01
CUST00796,55,Female,West,10528.48,2021-02-13
CUST00797,70,Male,North,35107.91,2020-12-05
CUST00798,23,Male,North,22188.56,2025-06-09
CUST00799,61,Female,South,8543.86,2022-01-31
CUST00800,62,Female,North,25714.43,2023-03-20
CUST00801,49,Female,East,26703.82,2022-11-17
CUST00802,62,Male,Central,18412.04,2025-03-04
CUST00803,64,Female,North,19951.94,2022-11-03
CUST00804,38,Male,North,16356.28,2022-08-10
CUST00805,33,Male,South,27120.99,2021-01-08
CUST00806,71,Female,East,23623.46,2021-11-03
CUST00807,38,Male,North,13987.03,2024-07-12
CUST00808,28,Male,Central,49463.25,2023-09-19
CUST00809,54,Male,Central,15789.47,2021-07-27
CUST00810,53,Female,North,5691.57,2022-03-10
CUST00811,52,Female,East,17407.61,2024-04-28
CUST00812,36,Female,Central,36881.63,2021-10-19
CUST00813,37,Female,Central,19865.38,2023-01-16
CUST00814,74,Male,East,9726.51,2020-12-21
CUST00815,35,Male,East,13173.39,2024-12-13
CUST00816,64,Male,North,12829.56,2024-08-15
CUST00817,58,Male,West,16520.49,2022-12-31
CUST00818,66,Female,South,19324.86,2020-08-04
CUST00819,31,Female,West,28195.77,2020-11-01
CUST00820,32,Male,West,23487.4,2022-12-28
CUST00821,48,Male,Central,24057.5,2020-09-18
CUST00822,18,Male,East,53619.95,2020-11-25
CUST00823,70,Male,Central,33874.39,2021-05-14
CUST00824,71,Female,South,32415.84,2023-03-23
CUST00825,71,Male,North,8896.55,2023-06-08
CUST00826,20,Male,South,15124.89,2022-11-01
CUST00827,33,Female,Central,9911.87,2025-04-25
CUST00828,40,Male,Central,14995.02,2024-02-24
CUST00829,74,Female,Central,32775.39,2022-01-16
CUST00830,28,Male,Central,18098.53,2025-05-28
CUST00831,29,Female,West,37654.99,2022-09-28
CUST00832,27,Other,North,31149.94,2023-06-14
CUST00833,49,Female,West,22589.18,2024-04-03
CUST00834,33,Male,Central,38102.04,2024-03-16
CUST00835,25,Female,East,43573.66,2025-07-13
CUST00836,55,Male,West,27644.82,2021-09-16
CUST00837,29,Male,Central,24710.5,2021-08-16
CUST00838,41,Male,Central,30232.85,2021-02-06
CUST00839,45,Male,North,10902.06,2024-02-11
CUST00840,70,Female,South,20768.95,2024-12-17
CUST00841,25,Female,West,21763.83,2024-01-26
CUST00842,45,Female,West,18317.79,2021-04-27
CUST00843,53,Female,West,14842.53,2022-11-22
CUST00844,43,Female,Central,36280.03,2023-09-19
CUST00845,25,Male,North,23981.29,2023-01-13
CUST00846,67,Male,Central,25096.79,2020-10-24
CUST00847,45,Female,Central,44904.35,2024-08-26
CUST00848,45,Male,East,19976.98,2024-03-07
CUST00849,54,Female,North,18135.21,2020-11-17
CUST00850,58,Male,West,43505.67,2022-01-27
CUST00851,53,Male,South,10452.85,2022-05-01
CUST00852,44,Male,West,22597.52,2020-08-01
CUST00853,71,Male,Central,15232.38,2024-08-19
CUST00854,34,Male,North,25497.6,2022-09-12
CUST00855,26,Female,North,29318.75,2024-08-19
CUST00856,50,Male,North,30145.63,2023-02-04
CUST00857,70,Female,East,36795.08,2020-08-18
CUST00858,37,Male,West,19413.74,2022-01-23
CUST00859,30,Male,East,20028.06,2021-11-30
CUST00860,45,Male,South,28661.24,2024-04-06
CUST00861,65,Female,Central,34329.17,2024-03-04
CUST00862,46,Male,East,11497.08,2021-01-10
CUST00863,30,Female,East,25772.43,2021-11-19
CUST00864,63,Male,Central,18076.68,2025-05-28
CUST00865,52,Female,North,23007.52,2020-12-21
CUST00866,23,Male,Central,18428.54,2022-07-30
CUST00867,35,Female,West,15346.25,2021-12-26
CUST00868,68,Female,Central,13236.57,2024-01-22
CUST00869,22,Female,North,20424.45,2024-11-13
CUST00870,64,Male,Central,26349.46,2024-02-06
CUST00871,42,Male,East,16293.09,2023-08-29
CUST00872,19,Male,South,39930.91,2025-03-12
CUST00873,27,Female,East,75299.23,2025-05-16
CUST00874,73,Female,South,27080.32,2025-07-04
CUST00875,47,Female,Central,21576.98,2022-03-03
CUST00876,67,Male,West,13958.84,2025-03-10
CUST00877,62,Male,Central,26503.42,2023-07-11
CUST00878,22,Male,North,46100.91,2023-09-23
CUST00879,72,Other,Central,58351.46,2021-08-06
CUST00880,73,Female,South,44270.68,2021-04-28
CUST00881,50,Female,East,33578.96,2024-11-07
CUST00882,71,Male,West,27040.65,2021-07-05
CUST00883,18,Female,Central,13038.55,2024-04-04
CUST00884,35,Female,Central,20955.14,2024-04-02
CUST00885,49,Male,East,19772.77,2025-07-23
CUST00886,64,Female,West,21023.54,2022-06-27
CUST00887,66,Female,Central,15371.86,2021-06-23
CUST00888,28,Female,Central,32174.55,2021-05-23
CUST00889,38,Female,South,19207.72,2020-11-25
CUST00890,43,Male,South,18443.82,2022-07-17
CUST00891,42,Male,North,15397.9,2025-06-15
CUST00892,39,Other,East,24739.34,2021-11-20
CUST00893,44,Male,West,46554.89,2021-11-19
CUST00894,66,Female,Central,21914.33,2022-11-07
CUST00895,30,Female,Central,25358.53,2021-12-03
CUST00896,50,Female,North,57967.06,2022-06-30
CUST00897,51,Other,Central,40203.98,2022-07-29
CUST00898,58,Male,East,29550.99,2022-03-23
CUST00899,52,Male,North,28936.21,2021-07-24
CUST00900,18,Male,East,16292.61,2022-02-03
CUST00901,38,Male,North,15515.04,2024-08-17
CUST00902,65,Male,Central,23640.2,2021-02-15
CUST00903,72,Male,North,23941.94,2024-03-14
CUST00904,23,Female,South,14401.93,2021-01-07
CUST00905,45,Female,West,31308.61,2022-03-20
CUST00906,34,Male,Central,19174.78,2020-08-14
CUST00907,22,Male,West,38702.53,2022-10-28
CUST00908,48,Female,Central,21424.61,2025-04-20
CUST00909,22,Male,West,20497.12,2022-05-31
CUST00910,55,Male,South,13784.52,2022-11-02
CUST00911,20,Male,West,14560.54,2020-10-29
CUST00912,70,Female,North,42569.03,2023-07-07
CUST00913,40,Male,West,25197.04,2022-08-13
CUST00914,54,Other,Central,26759.67,2022-07-31
CUST00915,70,Male,East,49036.66,2025-03-04
CUST00916,54,Female,West,11398.14,2022-11-13
CUST00917,27,Male,West,30811.02,2021-06-07
CUST00918,27,Male,West,9957.23,2023-10-10
CUST00919,36,Female,Central,17697.42,2022-07-11
CUST00920,34,Female,West,12424.88,2024-12-31
CUST00921,38,Female,Central,33836.5,2020-10-20
CUST00922,31,Female,Central,8562.41,2022-02-12
CUST00923,26,Female,East,19632.82,2023-10-07
CUST00924,63,Female,North,12340.17,2023-10-10
CUST00925,18,Female,Central,14365.66,2021-04-25
CUST00926,68,Male,South,15516.27,2020-12-24
CUST00927,62,Male,West,42597.56,2022-09-05
CUST00928,30,Male,South,18627.33,2021-11-14
CUST00929,21,Female,West,52243.09,2025-07-10
CUST00930,18,Male,East,58005.5,2024-04-10
CUST00931,66,Male,Central,63376.09,2025-04-22
CUST00932,57,Female,North,21388.67,2024-07-07
CUST00933,49,Female,Central,24469.4,2024-01-23
CUST00934,51,Female,West,26608.28,2022-03-14
CUST00935,45,Male,North,18329.3,2024-05-26
CUST00936,48,Female,Central,27233.01,2023-02-05
CUST00937,25,Male,North,13799.7,2021-09-01
CUST00938,56,Male,West,8623.64,2021-06-28
CUST00939,43,Male,East,31478.73,2023-10-23
CUST00940,51,Male,East,18492.37,2021-12-02
CUST00941,71,Male,Central,13516.33,2024-04-24
CUST00942,71,Female,South,14398.61,2021-09-05
CUST00943,20,Male,West,46983.93,2022-01-15
CUST00944,67,Female,Central,27779.58,2025-04-14
CUST00945,29,Female,Central,10289.16,2022-01-04
CUST00946,18,Male,East,12167.29,2024-08-09
CUST00947,71,Female,North,19035.49,2024-09-09
CUST00948,61,Male,West,27950.9,2023-08-31
CUST00949,22,Female,North,14804.91,2025-07-05
CUST00950,47,Male,West,20201.79,2025-04-12
CUST00951,47,Male,South,23324.87,2023-03-26
CUST00952,74,Male,East,23567.74,2022-08-07
CUST00953,34,Female,South,6650.4,2025-06-24
CUST00954,65,Female,Central,24607.85,2022-09-07
CUST00955,64,Male,East,9261.03,2023-09-03
CUST00956,40,Female,Central,19087.73,2021-02-01
CUST00957,32,Female,South,17142.1,2025-04-08
CUST00958,54,Female,West,12844.02,2025-05-05
CUST00959,38,Female,Central,33576.56,2024-04-24
CUST00960,31,Female,North,12556.73,2021-09-21
CUST00961,19,Female,West,16958.62,2021-04-01
CUST00962,28,Female,West,34179.01,2023-02-13
CUST00963,68,Male,South,16718.14,2021-10-08
CUST00964,56,Male,South,15074.28,2023-12-11
CUST00965,55,Male,East,19262.63,2022-02-23
CUST00966,51,Female,East,28861.14,2021-05-17
CUST00967,55,Female,North,45394.84,2023-09-02
CUST00968,67,Male,West,13793.31,2021-09-27
CUST00969,51,Female,North,14363.69,2025-07-13
CUST00970,35,Male,North,19184.01,2021-02-06
CUST00971,47,Male,South,24712.64,2022-01-06
CUST00972,32,Other,North,14986.07,2021-12-02
CUST00973,44,Male,North,31078.82,2025-06-09
CUST00974,68,Male,Central,13923.89,2021-05-14
CUST00975,51,Female,East,8514.9,2023-10-01
CUST00976,69,Female,East,28735.47,2023-04-24
CUST00977,74,Male,West,30448.58,2020-08-20
CUST00978,55,Female,East,37135.38,2025-06-25
CUST00979,50,Female,West,8135.97,2025-05-19
CUST00980,41,Male,Central,15790.95,2020-11-03
CUST00981,32,Male,East,19428.01,2024-10-21
CUST00982,47,Female,Central,53022.9,2023-07-19
CUST00983,72,Male,East,20341.11,2022-02-15
CUST00984,59,Female,East,11234.47,2021-08-27
CUST00985,68,Female,Central,25549.43,2024-08-30
CUST00986,34,Other,North,42392.56,2022-11-20
CUST00987,22,Male,North,38113.33,2023-10-30
CUST00988,46,Other,North,29170.09,2024-05-24
CUST00989,21,Male,North,25117.4,2022-11-05
CUST00990,27,Male,East,7087.75,2021-03-31
CUST00991,73,Male,South,22310.96,2024-06-19
CUST00992,34,Male,Central,24078.39,2024-12-14
CUST00993,27,Female,South,20333.91,2023-01-12
CUST00994,34,Male,South,31368.2,2023-05-09
CUST00995,37,Male,West,20171.0,2022-04-01
CUST00996,41,Female,North,18319.45,2024-02-01
CUST00997,22,Male,East,37030.56,2025-01-17
CUST00998,51,Female,North,17911.63,2024-05-14
CUST00999,23,Male,North,22750.15,2022-09-03
CUST01000,70,Female,South,34501.76,2023-08-11
CUST01001,19,Female,West,13288.65,2022-01-18
